Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance	Category	Gene_Short	log2FC_AA_vs_B1	log2FC_AA_vs_D1	log2FC_B1_vs_F1	log2FC_D1_vs_C1	log2FC_D1_vs_E1	log2FC_E1_vs_F1
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	776.498	54.0591	336.043	171.993	243.563	1.11949	Acidification	ldh	3.844372810136146	2.1746323593098205	5.593623945893468	-0.9662960024026261	-0.501945138641932	7.765309535361726
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	69.7284	20.8218	96.0565	130.723	131.927	164.769	Acidification	ldh	1.743651585700664	-0.9066947150072713	-2.984278139154767	0.4445578504716456	-0.013226857005249015	-0.32070498144158266
PWY-5100: pyruvate fermentation to acetate and lactate II	0.513751	4.93319	0.0	0.0	0.0	0.0	Acidification	ldh	-3.263379648686333	28.936494058864177	32.19987370755051	0.0	0.0	0.0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	46.5603	17.6815	65.082	84.9378	87.0278	5.44849	Acidification	pox	1.3968596837464453	-0.8673063875369343	1.698312309509907	0.3841481550990739	-0.035069584945130704	3.9975479657384176
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	42.0113	14.9049	60.0881	81.4079	82.1203	79.5476	Acidification	pox	1.4949907332605263	-0.9543913741881238	-2.416031708110244	0.43808949931607927	-0.012570094321126993	0.04592049365953322
PWY-7111: pyruvate fermentation to isobutanol (engineered)	32.708	24.045	41.8241	60.1288	61.9266	72.5487	Acidification	pox	0.44390661924142294	-0.8784126212364445	-1.593212836620554	0.5237216710321286	-0.04250307219351425	-0.22839052394917245
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	893.512	59.6368	370.005	235.809	340.174	49.5968	Aroma/Flavor	arcA	3.9052123525121822	1.9218683230398075	0.2659558068449616	-0.6499259845235053	-0.5286540959425814	2.777953932259918
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	784.525	59.1557	353.362	231.199	330.399	48.3568	Aroma/Flavor	arcA	3.7292303288865183	1.7626842636471611	0.29079840968229664	-0.6120117452528693	-0.5150741624438192	2.772418637365473
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	733.256	57.1759	300.599	211.148	298.286	46.6589	Aroma/Flavor	arcA	3.680837895877132	1.7960623891845575	0.2932548744458809	-0.5095856279050346	-0.498441684672173	2.676472065810628
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	642.48	52.3058	276.611	199.496	283.135	39.3493	Aroma/Flavor	arcA	3.618608709124055	1.687291724866227	0.4106329592434585	-0.4714987093936417	-0.5051302804318333	2.8470802239331197
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	28.4219	13.2953	47.0747	58.6889	58.5802	25.5904	Aroma/Flavor	arcA	1.0960866706462684	-1.0460846662939376	-0.944686367007813	0.31813576728843584	0.0026745493204134298	1.1948104206119794
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	28.3123	1051.6	527.481	504.974	465.648	580.906	Aroma/Flavor	arcA	-5.215013282894106	-4.156708249523467	0.8562094108645762	-0.06291001992885194	0.11696932655592439	-0.31906494906198757
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0	5.42781	0.0	0.0	0.0	0.0	Aroma/Flavor	arcA	-32.33772307448278	0.0	32.33772307448278	0.0	0.0	0.0
AST-PWY: L-arginine degradation II (AST pathway)	0.0	1.10312	0.0	0.0	0.0	0.0	Aroma/Flavor	arcA	-30.038942594535428	0.0	30.038942594535428	0.0	0.0	0.0
GLUTORN-PWY: L-ornithine biosynthesis I	749.963	53.2042	352.037	221.328	315.646	32.444	Stress_Tolerance	ordC	3.817207377552	1.760633444196644	0.7135884387211164	-0.6695410911162708	-0.5121214920750139	3.2822838641514864
PWY-6922: L-Nδ-acetylornithine biosynthesis	19.3729	8.33152	26.1978	34.6723	35.9626	26.7885	Stress_Tolerance	ordC	1.2173883027216186	-0.8397436090128071	-1.6849621712369482	0.4043378770726036	-0.052713786191836025	0.4248835266893134
PWY-6842: glutathione-mediated detoxification II	22.3203	8.86568	34.6739	48.8363	45.9417	59.7835	Stress_Tolerance	gsr	1.332053222429544	-1.1295974829720292	-2.7534441657560644	0.49410378609306477	0.08814965875097454	-0.3799431191054658
GLUDEG-I-PWY: GABA shunt	0.0	7.46356	35.0923	49.6594	47.455	63.7578	Health-Associated	GABA shunt	-32.79721679153095	-35.53134777944172	-3.094666006520402	0.5009123233724856	0.06550672864063366	-0.42604174725027033
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	771.29	44.7938	310.304	167.846	261.556	27.6262	Vitamin	Folate biosynthesis	4.105902441131418	2.2001352499979827	0.697261927508409	-0.8865441381182695	-0.6399817092477219	3.243010827889566
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	96.0882	36.4483	120.42	132.552	140.277	50.5437	Vitamin	Folate biosynthesis	1.3985077465655509	-0.4641272598539087	-0.4716797523616074	0.1384834158199865	-0.0817200438300833	1.4726752978879356
PWY-6612: superpathway of tetrahydrofolate biosynthesis	66.6351	28.7639	88.0462	101.746	104.899	58.6986	Vitamin	Folate biosynthesis	1.2120230170722261	-0.6106178566868868	-1.0290667953150023	0.20863943308313831	-0.04402884670575305	0.8376029251498637
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	69.1876	62.9185	136.214	151.917	148.34	178.375	Vitamin	Riboflavin biosynthesis	0.13702922029934747	-1.1346979188674278	-1.5033572477862174	0.15740833070575366	0.034375646952563566	-0.26600575557200523
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	5.95271	9.54173	0.0	0.0	0.0	0.0	Vitamin	Biotin biosynthesis	-0.6807042513590121	32.47089946608954	33.15160371744855	0.0	0.0	0.0
